Employee_ID,Age,Job_Role,Industry,Years_of_Experience,Work_Location
EMP0001,32,HR,Healthcare,13,Hybrid
EMP0002,40,Data Scientist,IT,3,Remote
EMP0003,59,Software Engineer,Education,22,Hybrid
EMP0004,27,Software Engineer,Finance,20,Onsite
EMP0005,49,Sales,Consulting,32,Onsite
EMP0006,59,Sales,IT,31,Hybrid
EMP0007,31,Sales,IT,24,Remote
EMP0008,42,Data Scientist,Manufacturing,6,Onsite
EMP0009,56,Data Scientist,Healthcare,9,Hybrid
EMP0010,30,HR,IT,28,Hybrid
EMP0011,33,Software Engineer,Finance,17,Remote
EMP0012,47,Marketing,Consulting,31,Hybrid
EMP0013,40,Marketing,Consulting,1,Remote
EMP0014,51,Designer,Manufacturing,5,Hybrid
EMP0015,36,Project Manager,Retail,23,Remote
EMP0016,56,Sales,Healthcare,13,Remote
EMP0017,33,HR,Education,3,Onsite
EMP0018,45,Data Scientist,Consulting,20,Onsite
EMP0019,49,Software Engineer,IT,30,Remote
EMP0020,59,Software Engineer,Consulting,13,Remote
EMP0021,26,Sales,Retail,33,Hybrid
EMP0022,26,Sales,Education,21,Onsite
EMP0023,43,Sales,Finance,21,Onsite
EMP0024,53,Marketing,Consulting,11,Onsite
EMP0025,56,Sales,Finance,6,Remote
EMP0026,49,Project Manager,Healthcare,23,Onsite
EMP0027,36,Project Manager,Retail,30,Onsite
EMP0028,53,Project Manager,Retail,31,Onsite
EMP0029,47,Sales,IT,22,Onsite
EMP0030,59,Software Engineer,Healthcare,34,Remote
EMP0031,22,Data Scientist,IT,22,Onsite
EMP0032,37,Marketing,Manufacturing,4,Hybrid
EMP0033,45,Project Manager,Manufacturing,29,Remote
EMP0034,48,Software Engineer,Healthcare,27,Remote
EMP0035,36,Designer,IT,24,Hybrid
EMP0036,46,Sales,Healthcare,28,Hybrid
EMP0037,48,Sales,Finance,10,Onsite
EMP0038,31,Designer,Healthcare,18,Remote
EMP0039,24,Sales,IT,21,Onsite
EMP0040,49,Marketing,Consulting,20,Hybrid
EMP0041,30,Data Scientist,IT,22,Remote
EMP0042,53,Project Manager,IT,14,Onsite
EMP0043,54,Project Manager,Finance,26,Remote
EMP0044,54,Designer,Manufacturing,12,Remote
EMP0045,57,HR,Retail,13,Remote
EMP0046,32,Marketing,Retail,24,Remote
EMP0047,33,Data Scientist,Education,33,Remote
EMP0048,30,Sales,Consulting,4,Remote
EMP0049,22,HR,Healthcare,7,Onsite
EMP0050,35,Project Manager,Retail,11,Onsite
EMP0051,26,HR,Manufacturing,34,Onsite
EMP0052,47,Sales,Consulting,25,Remote
EMP0053,42,Software Engineer,Retail,3,Onsite
EMP0054,60,Project Manager,Healthcare,34,Onsite
EMP0055,26,Software Engineer,Education,5,Hybrid
EMP0056,30,Project Manager,Education,8,Hybrid
EMP0057,42,Software Engineer,IT,14,Remote
EMP0058,53,HR,IT,7,Onsite
EMP0059,26,Designer,Manufacturing,31,Remote
EMP0060,26,Data Scientist,IT,17,Remote
EMP0061,25,Sales,Consulting,4,Hybrid
EMP0062,33,Sales,IT,14,Remote
EMP0063,25,Project Manager,Finance,20,Hybrid
EMP0064,22,Software Engineer,Healthcare,5,Onsite
EMP0065,60,Data Scientist,Healthcare,18,Hybrid
EMP0066,56,HR,Finance,9,Remote
EMP0067,45,Software Engineer,IT,6,Hybrid
EMP0068,60,Marketing,Education,32,Remote
EMP0069,32,Designer,Manufacturing,23,Onsite
EMP0070,25,Marketing,Finance,6,Remote
EMP0071,43,Marketing,Consulting,23,Onsite
EMP0072,50,Designer,Consulting,25,Remote
EMP0073,28,Designer,Retail,15,Onsite
EMP0074,23,Software Engineer,IT,29,Hybrid
EMP0075,38,Project Manager,Consulting,35,Onsite
EMP0076,42,Marketing,Retail,27,Onsite
EMP0077,31,HR,Consulting,4,Onsite
EMP0078,28,Marketing,Healthcare,25,Remote
EMP0079,29,Data Scientist,Manufacturing,15,Remote
EMP0080,27,Project Manager,Consulting,21,Hybrid
EMP0081,54,Data Scientist,Education,5,Hybrid
EMP0082,42,Software Engineer,Finance,33,Onsite
EMP0083,58,HR,Education,32,Hybrid
EMP0084,26,Project Manager,Healthcare,15,Hybrid
EMP0085,56,Designer,Retail,9,Hybrid
EMP0086,50,Designer,Finance,20,Hybrid
EMP0087,55,Project Manager,Manufacturing,10,Onsite
EMP0088,22,Data Scientist,Education,26,Hybrid
EMP0089,24,Designer,Consulting,11,Remote
EMP0090,53,Marketing,Healthcare,23,Hybrid
EMP0091,57,Data Scientist,Retail,2,Onsite
EMP0092,22,Software Engineer,Manufacturing,9,Onsite
EMP0093,41,Data Scientist,IT,31,Onsite
EMP0094,46,Data Scientist,Education,34,Remote
EMP0095,60,Project Manager,Education,11,Onsite
EMP0096,44,Project Manager,Manufacturing,2,Remote
EMP0097,35,Data Scientist,Healthcare,31,Hybrid
EMP0098,48,Designer,IT,32,Hybrid
EMP0099,31,Data Scientist,Healthcare,19,Onsite
EMP0100,53,Project Manager,IT,12,Hybrid
